Victimas,FECHA,Año,Mes,Dia,HORA,Franja_Horaria,Tipo_calle,Cruce,Direccion_Normalizada,COMUNA,X,Y,Victima,Acusado,Rol,Sexo,Edad
1,2021-04-03,2021,4,3,18:30:00,18,CALLE,No,FINOCHIETTO ENRIQUE DR. 1623,4,-58.38685612,-34.63455776,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,41-50
1,2021-04-03,2021,4,3,18:30:00,18,CALLE,No,FINOCHIETTO ENRIQUE DR. 1623,4,-58.38685612,-34.63455776,PEATON,PASAJEROS,PEATON,MASCULINO,31-40
1,2021-04-07,2021,4,7,10:29:00,10,AVENIDA,INDEPENDENCIA AV.,9 DE JULIO AV. e INDEPENDENCIA AV.,1,-58.38113667,-34.61765323,PEATON,CARGAS,CONDUCTOR,MASCULINO,21-30
1,2021-04-07,2021,4,7,10:29:00,10,AVENIDA,INDEPENDENCIA AV.,9 DE JULIO AV. e INDEPENDENCIA AV.,1,-58.38113667,-34.61765323,PEATON,CARGAS,PASAJERO_ACOMPAÑANTE,MASCULINO,71-80
1,2021-04-07,2021,4,7,10:29:00,10,AVENIDA,INDEPENDENCIA AV.,9 DE JULIO AV. e INDEPENDENCIA AV.,1,-58.38113667,-34.61765323,PEATON,CARGAS,CONDUCTOR,MASCULINO,31-40
1,2021-04-07,2021,4,7,10:29:00,10,AVENIDA,INDEPENDENCIA AV.,9 DE JULIO AV. e INDEPENDENCIA AV.,1,-58.38113667,-34.61765323,PEATON,CARGAS,CICLISTA,MASCULINO,21-30
1,2021-04-07,2021,4,7,10:29:00,10,AVENIDA,INDEPENDENCIA AV.,9 DE JULIO AV. e INDEPENDENCIA AV.,1,-58.38113667,-34.61765323,PEATON,CARGAS,CONDUCTOR,MASCULINO,21-30
1,2021-04-07,2021,4,7,10:29:00,10,AVENIDA,INDEPENDENCIA AV.,9 DE JULIO AV. e INDEPENDENCIA AV.,1,-58.38113667,-34.61765323,PEATON,CARGAS,PEATON,FEMENINO,61-70
1,2021-04-10,2021,4,10,19:55:00,19,AUTOPISTA,"GUIRALDES, INT.","CANTILO, INT. y GUIRALDES, INT.",13,-58.44112678,-34.54538956,PEATON,MOTO,PASAJERO_ACOMPAÑANTE,FEMENINO,41-50
1,2021-04-10,2021,4,10,19:55:00,19,AUTOPISTA,"GUIRALDES, INT.","CANTILO, INT. y GUIRALDES, INT.",13,-58.44112678,-34.54538956,PEATON,MOTO,PEATON,MASCULINO,71-80
1,2021-04-10,2021,4,10,19:55:00,19,AUTOPISTA,"GUIRALDES, INT.","CANTILO, INT. y GUIRALDES, INT.",13,-58.44112678,-34.54538956,PEATON,MOTO,PEATON,FEMENINO,81+
1,2021-04-10,2021,4,10,19:55:00,19,AUTOPISTA,"GUIRALDES, INT.","CANTILO, INT. y GUIRALDES, INT.",13,-58.44112678,-34.54538956,PEATON,MOTO,CONDUCTOR,MASCULINO,21-30
1,2021-04-10,2021,4,10,19:55:00,19,AUTOPISTA,"GUIRALDES, INT.","CANTILO, INT. y GUIRALDES, INT.",13,-58.44112678,-34.54538956,PEATON,MOTO,PEATON,MASCULINO,61-70
1,2021-04-14,2021,4,14,17:50:00,17,AUTOPISTA,No,AUTOPISTA 25 DE MAYO y BOEDO AV.,5,-58.41595919,-34.62743346,AUTO,OBJETO FIJO,CONDUCTOR,MASCULINO,21-30
1,2021-04-14,2021,4,14,17:50:00,17,AUTOPISTA,No,AUTOPISTA 25 DE MAYO y BOEDO AV.,5,-58.41595919,-34.62743346,AUTO,OBJETO FIJO,CONDUCTOR,FEMENINO,41-50
1,2021-04-14,2021,4,14,17:50:00,17,AUTOPISTA,No,AUTOPISTA 25 DE MAYO y BOEDO AV.,5,-58.41595919,-34.62743346,AUTO,OBJETO FIJO,CONDUCTOR,MASCULINO,21-30
1,2021-04-14,2021,4,14,17:50:00,17,AUTOPISTA,No,AUTOPISTA 25 DE MAYO y BOEDO AV.,5,-58.41595919,-34.62743346,AUTO,OBJETO FIJO,CONDUCTOR,MASCULINO,31-40
1,2021-04-14,2021,4,14,17:50:00,17,AUTOPISTA,No,AUTOPISTA 25 DE MAYO y BOEDO AV.,5,-58.41595919,-34.62743346,AUTO,OBJETO FIJO,CONDUCTOR,MASCULINO,31-40
1,2021-04-19,2021,4,19,14:40:00,14,AVENIDA,ZAVALETA,"ALCORTA, AMANCIO AV. y ZAVALETA",4,-58.40184094,-34.64546845,MOTO,CARGAS,PEATON,MASCULINO,51-60
1,2021-04-19,2021,4,19,14:40:00,14,AVENIDA,ZAVALETA,"ALCORTA, AMANCIO AV. y ZAVALETA",4,-58.40184094,-34.64546845,MOTO,CARGAS,PEATON,MASCULINO,41-50
1,2021-04-19,2021,4,19,14:40:00,14,AVENIDA,ZAVALETA,"ALCORTA, AMANCIO AV. y ZAVALETA",4,-58.40184094,-34.64546845,MOTO,CARGAS,PEATON,MASCULINO,21-30
1,2021-04-19,2021,4,19,14:40:00,14,AVENIDA,ZAVALETA,"ALCORTA, AMANCIO AV. y ZAVALETA",4,-58.40184094,-34.64546845,MOTO,CARGAS,PASAJERO_ACOMPAÑANTE,FEMENINO,21-30
1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,CONDUCTOR,MASCULINO,31-40
1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,CONDUCTOR,MASCULINO,21-30
1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,PASAJERO_ACOMPAÑANTE,MASCULINO,31-40
1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,PASAJERO_ACOMPAÑANTE,MASCULINO,31-40
1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,PEATON,FEMENINO,31-40
1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,PEATON,FEMENINO,71-80
1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,CONDUCTOR,MASCULINO,41-50
1,2021-05-03,2021,5,3,09:20:00,9,AVENIDA,LAFUENTE AV.,"JANER, ANA MARIA y LAFUENTE AV.",8,-58.44642231,-34.65679806,MOTO,CARGAS,CONDUCTOR,MASCULINO,21-30
1,2021-05-09,2021,5,9,06:00:00,6,GRAL PAZ,MOSCONI GENERAL AV.,"PAZ, GRAL. AV. y MOSCONI GENERAL AV.",11,-58.52340614,-34.59798754,MOTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,MASCULINO,31-40
1,2021-05-09,2021,5,9,06:00:00,6,GRAL PAZ,MOSCONI GENERAL AV.,"PAZ, GRAL. AV. y MOSCONI GENERAL AV.",11,-58.52340614,-34.59798754,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,21-30
1,2021-05-09,2021,5,9,06:00:00,6,GRAL PAZ,MOSCONI GENERAL AV.,"PAZ, GRAL. AV. y MOSCONI GENERAL AV.",11,-58.52340614,-34.59798754,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,31-40
1,2021-05-09,2021,5,9,06:00:00,6,GRAL PAZ,MOSCONI GENERAL AV.,"PAZ, GRAL. AV. y MOSCONI GENERAL AV.",11,-58.52340614,-34.59798754,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,31-40
1,2021-05-09,2021,5,9,06:00:00,6,GRAL PAZ,MOSCONI GENERAL AV.,"PAZ, GRAL. AV. y MOSCONI GENERAL AV.",11,-58.52340614,-34.59798754,MOTO,OBJETO FIJO,PEATON,MASCULINO,71-80
1,2021-05-09,2021,5,9,06:00:00,6,GRAL PAZ,MOSCONI GENERAL AV.,"PAZ, GRAL. AV. y MOSCONI GENERAL AV.",11,-58.52340614,-34.59798754,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,31-40
1,2021-05-11,2021,5,11,07:10:00,7,AVENIDA,"BALBIN, RICARDO, DR. AV.","MONROE y BALBIN, RICARDO, DR. AV.",13,-58.46649069,-34.56219075,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,21-30
1,2021-05-11,2021,5,11,07:10:00,7,AVENIDA,"BALBIN, RICARDO, DR. AV.","MONROE y BALBIN, RICARDO, DR. AV.",13,-58.46649069,-34.56219075,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,41-50
1,2021-05-11,2021,5,11,07:10:00,7,AVENIDA,"BALBIN, RICARDO, DR. AV.","MONROE y BALBIN, RICARDO, DR. AV.",13,-58.46649069,-34.56219075,PEATON,PASAJEROS,PEATON,MASCULINO,81+
1,2021-05-11,2021,5,11,07:10:00,7,AVENIDA,"BALBIN, RICARDO, DR. AV.","MONROE y BALBIN, RICARDO, DR. AV.",13,-58.46649069,-34.56219075,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,11-20
1,2021-05-11,2021,5,11,07:10:00,7,AVENIDA,"BALBIN, RICARDO, DR. AV.","MONROE y BALBIN, RICARDO, DR. AV.",13,-58.46649069,-34.56219075,PEATON,PASAJEROS,PEATON,MASCULINO,31-40
1,2021-05-11,2021,5,11,07:10:00,7,AVENIDA,"BALBIN, RICARDO, DR. AV.","MONROE y BALBIN, RICARDO, DR. AV.",13,-58.46649069,-34.56219075,PEATON,PASAJEROS,PEATON,FEMENINO,51-60
1,2021-05-14,2021,5,14,11:40:00,11,AVENIDA,SANTA FE AV.,"JUSTO, JUAN B. AV. y SANTA FE AV.",14,-58.42653328,-34.57816791,MOTO,CARGAS,PEATON,MASCULINO,21-30
1,2021-05-14,2021,5,14,11:40:00,11,AVENIDA,SANTA FE AV.,"JUSTO, JUAN B. AV. y SANTA FE AV.",14,-58.42653328,-34.57816791,MOTO,CARGAS,CONDUCTOR,FEMENINO,41-50
1,2021-05-14,2021,5,14,11:40:00,11,AVENIDA,SANTA FE AV.,"JUSTO, JUAN B. AV. y SANTA FE AV.",14,-58.42653328,-34.57816791,MOTO,CARGAS,PEATON,FEMENINO,51-60
1,2021-05-14,2021,5,14,11:40:00,11,AVENIDA,SANTA FE AV.,"JUSTO, JUAN B. AV. y SANTA FE AV.",14,-58.42653328,-34.57816791,MOTO,CARGAS,PEATON,MASCULINO,61-70
1,2021-05-14,2021,5,14,11:40:00,11,AVENIDA,SANTA FE AV.,"JUSTO, JUAN B. AV. y SANTA FE AV.",14,-58.42653328,-34.57816791,MOTO,CARGAS,PEATON,FEMENINO,41-50
1,2021-05-14,2021,5,14,11:40:00,11,AVENIDA,SANTA FE AV.,"JUSTO, JUAN B. AV. y SANTA FE AV.",14,-58.42653328,-34.57816791,MOTO,CARGAS,CONDUCTOR,MASCULINO,41-50
1,2021-05-14,2021,5,14,11:40:00,11,AVENIDA,SANTA FE AV.,"JUSTO, JUAN B. AV. y SANTA FE AV.",14,-58.42653328,-34.57816791,MOTO,CARGAS,CONDUCTOR,MASCULINO,61-70
1,2021-05-14,2021,5,14,11:40:00,11,AVENIDA,SANTA FE AV.,"JUSTO, JUAN B. AV. y SANTA FE AV.",14,-58.42653328,-34.57816791,MOTO,CARGAS,CONDUCTOR,FEMENINO,41-50
1,2021-05-15,2021,5,15,12:09:00,12,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","OLIDEN y ALBERDI, JUAN BAUTISTA AV.",9,-58.50407099,-34.65303372,BICICLETA,AUTO,CONDUCTOR,MASCULINO,21-30
1,2021-05-15,2021,5,15,12:09:00,12,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","OLIDEN y ALBERDI, JUAN BAUTISTA AV.",9,-58.50407099,-34.65303372,BICICLETA,AUTO,PEATON,MASCULINO,31-40
1,2021-05-15,2021,5,15,12:09:00,12,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","OLIDEN y ALBERDI, JUAN BAUTISTA AV.",9,-58.50407099,-34.65303372,BICICLETA,AUTO,CONDUCTOR,MASCULINO,21-30
1,2021-05-15,2021,5,15,12:09:00,12,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","OLIDEN y ALBERDI, JUAN BAUTISTA AV.",9,-58.50407099,-34.65303372,BICICLETA,AUTO,PEATON,MASCULINO,41-50
1,2021-05-15,2021,5,15,12:09:00,12,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","OLIDEN y ALBERDI, JUAN BAUTISTA AV.",9,-58.50407099,-34.65303372,BICICLETA,AUTO,CICLISTA,MASCULINO,81+
1,2021-05-20,2021,5,20,05:50:00,5,GRAL PAZ,DEL LIBERTADOR AV.,"PAZ, GRAL. AV. y DEL LIBERTADOR AV.",13,-58.46743471,-34.53476874,MOTO,AUTO,CONDUCTOR,MASCULINO,41-50
1,2021-05-20,2021,5,20,05:50:00,5,GRAL PAZ,DEL LIBERTADOR AV.,"PAZ, GRAL. AV. y DEL LIBERTADOR AV.",13,-58.46743471,-34.53476874,MOTO,AUTO,CONDUCTOR,MASCULINO,41-50
1,2021-05-20,2021,5,20,05:50:00,5,GRAL PAZ,DEL LIBERTADOR AV.,"PAZ, GRAL. AV. y DEL LIBERTADOR AV.",13,-58.46743471,-34.53476874,MOTO,AUTO,CONDUCTOR,MASCULINO,21-30
1,2021-05-20,2021,5,20,08:30:00,8,AVENIDA,CASARES AV.,DEL LIBERTADOR AV. y CASARES AV.,14,-58.40986646,-34.5772806,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,51-60
1,2021-05-20,2021,5,20,08:30:00,8,AVENIDA,CASARES AV.,DEL LIBERTADOR AV. y CASARES AV.,14,-58.40986646,-34.5772806,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,11-20
1,2021-05-20,2021,5,20,08:30:00,8,AVENIDA,CASARES AV.,DEL LIBERTADOR AV. y CASARES AV.,14,-58.40986646,-34.5772806,PEATON,PASAJEROS,PEATON,FEMENINO,71-80
1,2021-05-20,2021,5,20,08:30:00,8,AVENIDA,CASARES AV.,DEL LIBERTADOR AV. y CASARES AV.,14,-58.40986646,-34.5772806,PEATON,PASAJEROS,PASAJERO_ACOMPAÑANTE,FEMENINO,71-80
1,2021-05-20,2021,5,20,08:30:00,8,AVENIDA,CASARES AV.,DEL LIBERTADOR AV. y CASARES AV.,14,-58.40986646,-34.5772806,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,31-40
1,2021-05-20,2021,5,20,08:30:00,8,AVENIDA,CASARES AV.,DEL LIBERTADOR AV. y CASARES AV.,14,-58.40986646,-34.5772806,PEATON,PASAJEROS,PEATON,MASCULINO,71-80
1,2021-05-21,2021,5,21,05:00:00,5,AVENIDA,No,RIVADAVIA AV. 10900,9,-58.51739138,-34.63931792,PEATON,PASAJEROS,PASAJERO_ACOMPAÑANTE,MASCULINO,21-30
1,2021-05-21,2021,5,21,05:00:00,5,AVENIDA,No,RIVADAVIA AV. 10900,9,-58.51739138,-34.63931792,PEATON,PASAJEROS,PEATON,MASCULINO,31-40
1,2021-05-21,2021,5,21,05:00:00,5,AVENIDA,No,RIVADAVIA AV. 10900,9,-58.51739138,-34.63931792,PEATON,PASAJEROS,PEATON,FEMENINO,51-60
1,2021-05-21,2021,5,21,05:00:00,5,AVENIDA,No,RIVADAVIA AV. 10900,9,-58.51739138,-34.63931792,PEATON,PASAJEROS,PEATON,MASCULINO,31-40
1,2021-05-22,2021,5,22,18:26:00,18,AVENIDA,PILAR,"ALBERDI, JUAN BAUTISTA AV. y PILAR",9,-58.50719962,-34.65556223,PEATON,AUTO,PEATON,FEMENINO,51-60
1,2021-05-22,2021,5,22,18:26:00,18,AVENIDA,PILAR,"ALBERDI, JUAN BAUTISTA AV. y PILAR",9,-58.50719962,-34.65556223,PEATON,AUTO,CONDUCTOR,MASCULINO,21-30
1,2021-05-22,2021,5,22,18:26:00,18,AVENIDA,PILAR,"ALBERDI, JUAN BAUTISTA AV. y PILAR",9,-58.50719962,-34.65556223,PEATON,AUTO,PEATON,MASCULINO,61-70
1,2021-05-22,2021,5,22,18:26:00,18,AVENIDA,PILAR,"ALBERDI, JUAN BAUTISTA AV. y PILAR",9,-58.50719962,-34.65556223,PEATON,AUTO,PEATON,MASCULINO,51-60
1,2021-05-25,2021,5,25,02:00:00,2,AVENIDA,"ACOSTA, MARIANO","PERON, EVA AV. y ACOSTA, MARIANO",9,-58.46712311,-34.64600222,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,21-30
1,2021-05-25,2021,5,25,02:00:00,2,AVENIDA,"ACOSTA, MARIANO","PERON, EVA AV. y ACOSTA, MARIANO",9,-58.46712311,-34.64600222,MOTO,OBJETO FIJO,PEATON,FEMENINO,51-60
1,2021-05-25,2021,5,25,02:00:00,2,AVENIDA,"ACOSTA, MARIANO","PERON, EVA AV. y ACOSTA, MARIANO",9,-58.46712311,-34.64600222,MOTO,OBJETO FIJO,PEATON,FEMENINO,71-80
1,2021-05-25,2021,5,25,02:00:00,2,AVENIDA,"ACOSTA, MARIANO","PERON, EVA AV. y ACOSTA, MARIANO",9,-58.46712311,-34.64600222,MOTO,OBJETO FIJO,CONDUCTOR,MASCULINO,41-50
1,2021-05-25,2021,5,25,02:00:00,2,AVENIDA,"ACOSTA, MARIANO","PERON, EVA AV. y ACOSTA, MARIANO",9,-58.46712311,-34.64600222,MOTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,MASCULINO,21-30
1,2021-05-26,2021,5,26,17:24:00,17,AUTOPISTA,No,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y SUAREZ AV.,4,-58.37709334,-34.64035082,MOTO,MULTIPLE,CONDUCTOR,MASCULINO,21-30
1,2021-05-26,2021,5,26,17:24:00,17,AUTOPISTA,No,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y SUAREZ AV.,4,-58.37709334,-34.64035082,MOTO,MULTIPLE,CONDUCTOR,MASCULINO,61-70
1,2021-05-26,2021,5,26,17:24:00,17,AUTOPISTA,No,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y SUAREZ AV.,4,-58.37709334,-34.64035082,MOTO,MULTIPLE,CONDUCTOR,MASCULINO,31-40
1,2021-05-26,2021,5,26,17:24:00,17,AUTOPISTA,No,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y SUAREZ AV.,4,-58.37709334,-34.64035082,MOTO,MULTIPLE,CONDUCTOR,MASCULINO,51-60
1,2021-05-26,2021,5,26,17:24:00,17,AUTOPISTA,No,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y SUAREZ AV.,4,-58.37709334,-34.64035082,MOTO,MULTIPLE,CONDUCTOR,MASCULINO,21-30
1,2021-05-31,2021,5,31,02:00:00,2,AVENIDA,GUZMAN AV.,ELCANO AV. y GUZMAN AV.,15,-58.46033141,-34.58569883,AUTO,OBJETO FIJO,PEATON,MASCULINO,11-20
1,2021-05-31,2021,5,31,02:00:00,2,AVENIDA,GUZMAN AV.,ELCANO AV. y GUZMAN AV.,15,-58.46033141,-34.58569883,AUTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,FEMENINO,21-30
1,2021-05-31,2021,5,31,02:00:00,2,AVENIDA,GUZMAN AV.,ELCANO AV. y GUZMAN AV.,15,-58.46033141,-34.58569883,AUTO,OBJETO FIJO,CONDUCTOR,MASCULINO,41-50
1,2021-05-31,2021,5,31,02:00:00,2,AVENIDA,GUZMAN AV.,ELCANO AV. y GUZMAN AV.,15,-58.46033141,-34.58569883,AUTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,MASCULINO,21-30
1,2021-06-02,2021,6,2,16:00:00,16,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.","VEDIA, AGUSTIN DE y RABANAL, FRANCISCO, INTENDENTE AV.",4,-58.42190745,-34.65633192,MOTO,AUTO,PEATON,MASCULINO,41-50
1,2021-06-02,2021,6,2,16:00:00,16,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.","VEDIA, AGUSTIN DE y RABANAL, FRANCISCO, INTENDENTE AV.",4,-58.42190745,-34.65633192,MOTO,AUTO,CONDUCTOR,MASCULINO,31-40
1,2021-06-02,2021,6,2,16:00:00,16,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.","VEDIA, AGUSTIN DE y RABANAL, FRANCISCO, INTENDENTE AV.",4,-58.42190745,-34.65633192,MOTO,AUTO,PEATON,MASCULINO,81+
1,2021-06-02,2021,6,2,16:00:00,16,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.","VEDIA, AGUSTIN DE y RABANAL, FRANCISCO, INTENDENTE AV.",4,-58.42190745,-34.65633192,MOTO,AUTO,PEATON,MASCULINO,71-80
1,2021-06-02,2021,6,2,16:00:00,16,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.","VEDIA, AGUSTIN DE y RABANAL, FRANCISCO, INTENDENTE AV.",4,-58.42190745,-34.65633192,MOTO,AUTO,PEATON,MASCULINO,11-20
1,2021-06-02,2021,6,2,16:00:00,16,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.","VEDIA, AGUSTIN DE y RABANAL, FRANCISCO, INTENDENTE AV.",4,-58.42190745,-34.65633192,MOTO,AUTO,CONDUCTOR,MASCULINO,51-60
1,2021-06-03,2021,6,3,09:58:00,9,AVENIDA,CONGRESO AV.,CAPDEVILA y CONGRESO AV.,12,-58.49026573,-34.5698141,BICICLETA,AUTO,PEATON,MASCULINO,51-60
1,2021-06-03,2021,6,3,09:58:00,9,AVENIDA,CONGRESO AV.,CAPDEVILA y CONGRESO AV.,12,-58.49026573,-34.5698141,BICICLETA,AUTO,CONDUCTOR,MASCULINO,31-40
1,2021-06-03,2021,6,3,09:58:00,9,AVENIDA,CONGRESO AV.,CAPDEVILA y CONGRESO AV.,12,-58.49026573,-34.5698141,BICICLETA,AUTO,CONDUCTOR,MASCULINO,41-50
1,2021-06-03,2021,6,3,09:58:00,9,AVENIDA,CONGRESO AV.,CAPDEVILA y CONGRESO AV.,12,-58.49026573,-34.5698141,BICICLETA,AUTO,CICLISTA,MASCULINO,41-50
1,2021-06-03,2021,6,3,20:30:00,20,AVENIDA,No,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. 4000",8,-58.45410344,-34.66902702,AUTO,AUTO,PEATON,MASCULINO,21-30
1,2021-06-03,2021,6,3,20:30:00,20,AVENIDA,No,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. 4000",8,-58.45410344,-34.66902702,AUTO,AUTO,PEATON,FEMENINO,41-50
1,2021-06-03,2021,6,3,20:30:00,20,AVENIDA,No,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. 4000",8,-58.45410344,-34.66902702,AUTO,AUTO,PEATON,FEMENINO,71-80
1,2021-06-03,2021,6,3,20:30:00,20,AVENIDA,No,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. 4000",8,-58.45410344,-34.66902702,AUTO,AUTO,PEATON,MASCULINO,31-40
1,2021-06-03,2021,6,3,20:30:00,20,AVENIDA,No,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. 4000",8,-58.45410344,-34.66902702,AUTO,AUTO,CONDUCTOR,MASCULINO,71-80
1,2021-06-10,2021,6,10,13:30:00,13,AVENIDA,No,DEL LIBERTADOR AV. 5958,13,-58.44751621,-34.55719892,MOTO,PASAJEROS,PEATON,MASCULINO,71-80
1,2021-06-10,2021,6,10,13:30:00,13,AVENIDA,No,DEL LIBERTADOR AV. 5958,13,-58.44751621,-34.55719892,MOTO,PASAJEROS,CONDUCTOR,MASCULINO,41-50
1,2021-06-10,2021,6,10,13:30:00,13,AVENIDA,No,DEL LIBERTADOR AV. 5958,13,-58.44751621,-34.55719892,MOTO,PASAJEROS,PASAJERO_ACOMPAÑANTE,MASCULINO,11-20
1,2021-06-10,2021,6,10,13:30:00,13,AVENIDA,No,DEL LIBERTADOR AV. 5958,13,-58.44751621,-34.55719892,MOTO,PASAJEROS,PEATON,FEMENINO,41-50
1,2021-06-10,2021,6,10,13:30:00,13,AVENIDA,No,DEL LIBERTADOR AV. 5958,13,-58.44751621,-34.55719892,MOTO,PASAJEROS,CONDUCTOR,MASCULINO,21-30
1,2021-06-10,2021,6,10,13:30:00,13,AVENIDA,No,DEL LIBERTADOR AV. 5958,13,-58.44751621,-34.55719892,MOTO,PASAJEROS,PEATON,FEMENINO,21-30
1,2021-06-10,2021,6,10,13:30:00,13,AVENIDA,No,DEL LIBERTADOR AV. 5958,13,-58.44751621,-34.55719892,MOTO,PASAJEROS,CONDUCTOR,MASCULINO,51-60
1,2021-06-15,2021,6,15,19:20:00,19,AVENIDA,EREZCANO AV.,27 DE FEBRERO AV. y EREZCANO AV.,4,-58.42040352,-34.66005171,PEATON,CARGAS,CONDUCTOR,MASCULINO,31-40
1,2021-06-15,2021,6,15,19:20:00,19,AVENIDA,EREZCANO AV.,27 DE FEBRERO AV. y EREZCANO AV.,4,-58.42040352,-34.66005171,PEATON,CARGAS,CONDUCTOR,MASCULINO,31-40
1,2021-06-15,2021,6,15,19:20:00,19,AVENIDA,EREZCANO AV.,27 DE FEBRERO AV. y EREZCANO AV.,4,-58.42040352,-34.66005171,PEATON,CARGAS,PEATON,FEMENINO,51-60
1,2021-06-15,2021,6,15,19:20:00,19,AVENIDA,EREZCANO AV.,27 DE FEBRERO AV. y EREZCANO AV.,4,-58.42040352,-34.66005171,PEATON,CARGAS,CONDUCTOR,MASCULINO,41-50
1,2021-06-15,2021,6,15,19:20:00,19,AVENIDA,EREZCANO AV.,27 DE FEBRERO AV. y EREZCANO AV.,4,-58.42040352,-34.66005171,PEATON,CARGAS,CONDUCTOR,MASCULINO,41-50
1,2021-06-15,2021,6,15,19:20:00,19,AVENIDA,EREZCANO AV.,27 DE FEBRERO AV. y EREZCANO AV.,4,-58.42040352,-34.66005171,PEATON,CARGAS,PEATON,MASCULINO,71-80
1,2021-06-20,2021,6,20,05:40:00,5,GRAL PAZ,No,"PAZ, GRAL. AV. 14723",8,-58.49530249,-34.68010798,MOTO,OBJETO FIJO,PEATON,FEMENINO,41-50
1,2021-06-20,2021,6,20,05:40:00,5,GRAL PAZ,No,"PAZ, GRAL. AV. 14723",8,-58.49530249,-34.68010798,MOTO,OBJETO FIJO,PEATON,MASCULINO,71-80
1,2021-06-20,2021,6,20,05:40:00,5,GRAL PAZ,No,"PAZ, GRAL. AV. 14723",8,-58.49530249,-34.68010798,MOTO,OBJETO FIJO,CICLISTA,MASCULINO,41-50
1,2021-06-20,2021,6,20,05:40:00,5,GRAL PAZ,No,"PAZ, GRAL. AV. 14723",8,-58.49530249,-34.68010798,MOTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,FEMENINO,11-20
1,2021-06-20,2021,6,20,12:00:00,12,AVENIDA,No,CORRIENTES AV. 5783,15,-58.44399875,-34.5947736,PEATON,BICICLETA,PEATON,MASCULINO,31-40
1,2021-06-20,2021,6,20,12:00:00,12,AVENIDA,No,CORRIENTES AV. 5783,15,-58.44399875,-34.5947736,PEATON,BICICLETA,CONDUCTOR,MASCULINO,21-30
1,2021-06-20,2021,6,20,12:00:00,12,AVENIDA,No,CORRIENTES AV. 5783,15,-58.44399875,-34.5947736,PEATON,BICICLETA,CONDUCTOR,MASCULINO,41-50
